Timestamp,UserInput,AssignedCluster,RecommendedExhibitions
2025-03-26T16:20:58.679064,"{'interested_role': 'Artist', 'nationality': 'Panamanian', 'gender': 'Male'}",1,"46 Painters and Sculptors under 35 Years of Age; Summer Exhibition: Painting and Sculpture; Corot, Daumier; Painting and Sculpture by Living Americans; Memorial Exhibition: The Collection of the Late Lillie P. Bliss"
2025-03-26T16:20:58.696601,"{'interested_role': 'Curator', 'nationality': 'American and Mexican', 'gender': 'Male'}",4,"Cézanne, Gauguin, Seurat, Van Gogh; Painting and Sculpture by Living Americans; German Painting and Sculpture; Henri Matisse; Modern Architecture: International Exhibition"
2025-03-26T16:20:58.719333,"{'interested_role': 'Artist', 'nationality': 'Colombian', 'gender': 'Male'}",2,"Cézanne, Gauguin, Seurat, Van Gogh; Paintings by 19 Living Americans; Painting in Paris; Weber, Klee, Lehmbruck, Maillol; 46 Painters and Sculptors under 35 Years of Age"
2025-03-26T16:20:58.736637,"{'interested_role': 'Curator', 'nationality': 'Danish', 'gender': 'Male'}",4,"Cézanne, Gauguin, Seurat, Van Gogh; Painting and Sculpture by Living Americans; German Painting and Sculpture; Henri Matisse; Modern Architecture: International Exhibition"
2025-03-26T16:20:58.753575,"{'interested_role': 'Artist', 'nationality': 'Czech', 'gender': 'Female'}",2,"Cézanne, Gauguin, Seurat, Van Gogh; Paintings by 19 Living Americans; Painting in Paris; Weber, Klee, Lehmbruck, Maillol; 46 Painters and Sculptors under 35 Years of Age"
2025-03-26T16:20:58.772217,"{'interested_role': 'Artist', 'nationality': 'Panamanian', 'gender': 'Female'}",1,"46 Painters and Sculptors under 35 Years of Age; Summer Exhibition: Painting and Sculpture; Corot, Daumier; Painting and Sculpture by Living Americans; Memorial Exhibition: The Collection of the Late Lillie P. Bliss"
2025-03-26T16:20:58.789389,"{'interested_role': 'Artist', 'nationality': 'Hungarian', 'gender': 'Unknown'}",2,"Cézanne, Gauguin, Seurat, Van Gogh; Paintings by 19 Living Americans; Painting in Paris; Weber, Klee, Lehmbruck, Maillol; 46 Painters and Sculptors under 35 Years of Age"
2025-03-26T16:20:58.806175,"{'interested_role': 'Artist', 'nationality': 'American', 'gender': 'Male'}",2,"Cézanne, Gauguin, Seurat, Van Gogh; Paintings by 19 Living Americans; Painting in Paris; Weber, Klee, Lehmbruck, Maillol; 46 Painters and Sculptors under 35 Years of Age"
2025-03-26T16:20:58.822951,"{'interested_role': 'Curator', 'nationality': 'Spanish', 'gender': 'Male'}",2,"Cézanne, Gauguin, Seurat, Van Gogh; Paintings by 19 Living Americans; Painting in Paris; Weber, Klee, Lehmbruck, Maillol; 46 Painters and Sculptors under 35 Years of Age"
2025-03-26T16:20:58.840065,"{'interested_role': 'Artist', 'nationality': 'Iranian', 'gender': 'Female'}",1,"46 Painters and Sculptors under 35 Years of Age; Summer Exhibition: Painting and Sculpture; Corot, Daumier; Painting and Sculpture by Living Americans; Memorial Exhibition: The Collection of the Late Lillie P. Bliss"
